Route_ID,From_MPT,To_MPT,Traffic_Link_ID,Route_Name,From_Description,To_Description,Functional_Class,FHWA_Urban_Area_Type,FHWA_Urban_Area_Code,FHWA_Urban_Area_Name,Seg_Length_Miles,AADT_2019,AADT_2018,AADT_2017,AADT_2016,AADT_2015,AADT_2014,AADT_2013,AADT_2012,AADT_2011,AADT_2010,AADT_2009,AADT_2008,AADT_2007,AADT_2006,AADT_2005,AADT_2004,AADT_2003,AADT_2002,REGION,Shape_Length
2061006X000,-0.00000002,3.44960783,AL000191,Skyline Drive East (Homer),EAST HILL ROAD (110305),OHLSON MOUNTAIN ROAD (110950),6,3,99999,Rural,3.44960785,925,927,864,822,396,388,791,620,625,684,690,683,580,,549,730,715,524,CENTRAL,5551.616751
2061006X000,3.44960783,4.54153528,AL000194,Skyline Drive East (Homer),OHLSON MOUNTAIN ROAD (110950),Skyline Drive East (extension),6,3,99999,Rural,1.09192745,239,225,210,217,211,207,203,192,261,200,200,200,207,,250,254,155,150,CENTRAL,1757.290465
2061007X000,-0.00000002,0.49528909,AL000180,McLAY Road (Homer),EAST END ROAD (110300),NEWMAN COURT,7,3,99999,Rural,0.49528911,233,277,366,286,281,252,260,251,381,366,300,300,310,,230,230,230,240,CENTRAL,797.0921028
2061008X000,0.6187917,0.987654,AL001885,Pioneer Avenue (Homer),MAIN STREET (110625),STERLING HIGHWAY (110000),3,3,99999,Rural,0.3688623,4347,4196,4365,4395,4411,4397,4361,4340,4374,4460,4423,4060,4250,,4093,4670,4580,4513,CENTRAL,593.6273103
2061008X000,0,0.6187917,AL001884,Pioneer Avenue (Homer),LAKE STREET (110150),MAIN STREET (110625),7,3,99999,Rural,0.6187917,7023,6779,7184,7617,7645,7065,7040,7360,8523,7460,7396,7260,7590,,6990,7000,6871,6450,CENTRAL,995.8508078
2061027X000,-0.00000002,3.19519884,AL000190,Skyline Drive West (Homer),DIAMOND RIDGE ROAD (111300),EAST HILL ROAD (110305),5,3,99999,Rural,3.19519886,466,467,390,403,390,354,350,340,438,370,370,367,390,,377,310,300,296,CENTRAL,5142.184351
2061028X000,0,4.8094284,AL000189,Diamond Ridge Road (Homer),STERLING HIGHWAY (110000),WEST HILL ROAD (110800),3,3,99999,Rural,4.8094284,461,406,379,392,523,513,503,370,377,300,340,307,170,,158,140,140,140,CENTRAL,7740.04026
2061051X000,0.4168051,0.497132,AL002869,Fairview Avenue (Homer) (Mullikin),BARTLETT STREET (110500),HOHE STREET,7,3,99999,Rural,0.0803269,749,589,549,567,608,597,585,600,598,600,560,550,578,,710,708,720,705,CENTRAL,129.2740151
2061052X000,-0.00000002,1.04497721,AL000183,Mission Road (Homer),EAST HILL ROAD (110305),ROAD END,6,3,99999,Rural,1.04497723,225,226,245,253,245,215,220,214,143,150,146,270,280,,370,370,366,210,CENTRAL,1681.731166
2061053X000,-0.00000002,0.736215,AL000173,Rogers Loop (Homer),STERLING HIGHWAY (110000),STERLING HIGHWAY (110000),3,3,99999,Rural,0.73621502,125,149,125,122,98,96,100,96,177,170,170,168,100,,100,190,186,100,CENTRAL,1184.825524
2061054X000,-0.00000002,0.92799611,AL002882,Basargin Road (Homer),EAST END ROAD (110300),TOTEM POLE AVENUE,7,3,99999,Rural,0.92799613,200,177,165,171,181,177,174,190,181,190,184,149,189,,90,90,80,80,CENTRAL,1493.467923
2061055X000,-0.00000002,4.54283823,AL000192,Ohlson Moutain Road (Homer),SKYLINE DRIVE EAST (110901),ROAD END,6,3,99999,Rural,4.54283825,171,203,230,125,123,121,150,150,155,200,200,195,120,,114,100,94,90,CENTRAL,7311.0041
2061057X000,-0.00000002,0.16893661,AL000186,Olson Lane (Homer),STERLING HIGHWAY (110000),BUNNELL AVENUE (110610),3,3,99999,Rural,0.16893663,1187,961,877,905,876,1055,1040,1014,1005,1050,1040,690,720,,690,690,680,660,CENTRAL,271.8777134
2061058X000,0,0.3895155,AL002870,Bartlett Street (Homer),PIONEER AVENUE (110100),FAIRVIEW AVENUE (110520),4,3,99999,Rural,0.3895155,1935,1939,1807,1688,2216,2172,1900,1857,1928,1810,1800,1779,2157,,2050,2057,1913,1518,CENTRAL,626.8653131
2061059X000,-0.00000002,0.21698286,AL000185,Hohe Street (Homer),FAIRVIEW AVENUE (110520),East Bayview Avenue,7,3,99999,Rural,0.21698288,258,259,296,313,254,249,250,239,325,340,337,280,290,,237,380,370,364,CENTRAL,349.2007291
2061061X000,-0.00000002,0.0847234,AL001532,Bunnell Avenue (Homer),OLSON LANE (110615),MAIN STREET (110625),6,3,99999,Rural,0.08472342,1119,1122,1046,1060,1026,1026,1140,1110,1117,1210,1202,760,800,,756,1990,1950,1900,CENTRAL,136.3493148
2061062X000,0.8764682,3.5208057,AL000174,Kachemak Bay Drive (Homer),HOMER BOAT YARD,EAST END ROAD (110300),5,3,99999,Rural,2.6443375,1197,1353,1024,1007,1028,1446,1455,1290,1738,1492,1530,1530,1596,,3127,620,610,600,CENTRAL,4255.657197
2061062X000,-0.00000002,0.8764682,AL001960,Kachemak Bay Drive (Homer),STERLING HIGHWAY (110000),HOMER BOAT YARD,3,3,99999,Rural,0.87646822,1502,1871,1537,1590,1622,1488,2160,2122,2132,2190,2156,1620,1687,,2794,2170,2130,2100,CENTRAL,1410.541647
2061064X000,-0.00000002,0.32089493,AL000193,Manor Road (Homer),SKYLINE DRIVE WEST (110900),ROAD END,6,3,99999,Rural,0.32089495,86,102,116,84,83,51,50,51,83,80,80,83,60,,61,25,26,50,CENTRAL,516.4313598
2061066X000,1.6500174,2.39415281,AL000182,East Hill Road (Homer),MISSION ROAD (110716),SKYLINE DRIVE WEST (110900),6,3,99999,Rural,0.74413541,1241,1545,1247,1226,1251,1238,1290,1254,1596,1370,1359,1270,1330,,1060,1066,1046,1070,CENTRAL,1197.572284
2061066X000,-0.00000002,1.65001737,AL000181,East Hill Road (Homer),EAST END ROAD (110300),MISSION ROAD (110716),6,3,99999,Rural,1.65001739,1767,1880,1942,1909,1922,1849,1886,1770,2071,1778,1750,1730,1819,,1280,1282,1590,1550,CENTRAL,2655.450891
2061068X000,0,0.1730587,AL100304,Ferry Dock Road (Homer),Sterling Highway ,Route End,3,3,99999,Rural,0.1730587,970,965,959,1000,300,,,,,,,,,,,,,,CENTRAL,278.5114403
2061069X000,-0.00000002,0.89781717,AL000172,Greer Road (Homer) (East End),EAST END ROAD (110300),TRAPPERS LANE,7,3,99999,Rural,0.89781719,478,324,367,287,282,276,276,240,239,240,240,240,255,,400,405,230,190,CENTRAL,1444.899556
2061071X000,-0.00000002,1.8547218,AL003103,Old East End Road (Homer),EAST END ROAD (110300),EAST END ROAD (110300),7,3,99999,Rural,1.85472182,70,83,181,142,140,64,70,64,72,70,70,73,78,,,,,,CENTRAL,2984.891397
2061072X000,19.63084953,21.95599277,AL003097,East End Road (Homer),ROCKING J RANCH ENTRANCE,ROAD END/TRAIL HEAD ACCESS,7,3,99999,Rural,2.32514324,176,225,169,175,170,177,170,170,174,100,101,163,27,,90,,,,CENTRAL,3741.962783
2061072X000,18.41657757,19.63084953,AL002491,East End Road (Homer),BASARGIN ROAD (110355),ROCKING J RANCH ENTRANCE,6,3,99999,Rural,1.21427196,450,451,421,363,352,345,340,332,430,377,410,400,425,,387,430,420,411,CENTRAL,1954.185282
2061072X000,12.25038702,18.41657757,AL003101,East End Road (Homer),OLD EAST END ROAD (110301),BASARGIN ROAD (110355),6,3,99999,Rural,6.16619055,748,982,766,753,769,845,850,858,1187,850,840,829,510,,,,,,CENTRAL,9923.541577
2061072X000,9.08377254,12.25038702,AL001961,East End Road (Homer),GREER ROAD (110030),OLD EAST END ROAD (110301),7,3,99999,Rural,3.16661448,1501,1569,1289,1267,1259,1563,1179,1207,1236,1317,1300,1281,1770,,860,860,840,820,CENTRAL,5096.182178
2061072X000,3.56037591,9.08377254,AL000177,East End Road (Homer),KACHEMAK BAY DRIVE (110200),GREER ROAD (110030),7,3,99999,Rural,5.52339663,2604,3242,3098,3046,2859,2738,2850,2774,2761,2613,3010,2970,2816,,2720,2726,3350,3260,CENTRAL,8889.063005
2061072X000,-0.00000002,0.79873321,AL000175,East End Road (Homer),LAKE STREET (110150),East Hill Road,5,3,99999,Rural,0.79873323,9121,8876,8831,8656,8450,8429,8265,8057,8073,8104,8053,7940,8338,,7961,8144,7776,7574,CENTRAL,1285.439027
2061072X000,0.79873321,3.56037591,AL000176,East End Road (Homer),East Hill Road,KACHEMAK BAY DRIVE (110200),7,3,99999,Rural,2.7616427,5417,5450,5538,5444,5554,5346,5480,5340,5347,5200,5170,5095,5401,,4730,4740,4650,4522,CENTRAL,4444.442064
2081000X000,-0.00000002,1.24074019,AL000198,Anchor Point Beach Road (Anchor Point),OLD STERLING HIGHWAY (111700),ROAD END/BEACH BOAT RAMP ACCESS,6,3,99999,Rural,1.24074021,824,826,770,759,735,721,550,540,561,810,770,761,800,,762,1020,1020,994,CENTRAL,1996.781788
2081001X000,1.89055417,4.74693788,AL002492,North Fork Road (Anchor Point),GILLHAM COURT,Chakok River Road,6,3,99999,Rural,2.85638371,539,540,648,669,648,635,620,611,775,810,780,680,720,,860,860,860,800,CENTRAL,4596.913188
2081001X000,8.36771613,17.34093865,AL000200,North Fork Road (Anchor Point),NIKOLAEVSK ROAD (111850),STERLING HIGHWAY (110000),3,3,99999,Rural,8.97322252,206,207,168,174,169,126,120,121,197,190,180,180,190,,190,190,190,182,CENTRAL,14441.03067
2081001X000,4.74693788,8.36771613,AL002215,North Fork Road (Anchor Point),Chakok River Road,NIKOLAEVSK ROAD (111850),6,3,99999,Rural,3.62077825,300,174,163,169,368,361,354,334,419,430,410,400,426,,370,368,280,270,CENTRAL,5827.089411
2081001X000,-0.00000002,1.89055417,AL000199,North Fork Road (Anchor Point),STERLING HIGHWAY (110000),GILLHAM COURT,3,3,99999,Rural,1.89055419,1335,1420,1323,1365,1308,1270,1260,1240,1235,1290,1240,1220,1304,,1230,1238,1150,1120,CENTRAL,3042.558074
2081002X000,-0.00000002,1.7687593,AL000201,Nikolaevsk Road (Anchor Point),NORTH FORK ROAD (111800),BOLOTNA ROAD,6,3,99999,Rural,1.76875932,277,302,282,291,255,250,245,212,225,340,330,320,336,,310,313,210,200,CENTRAL,2846.547867
2081020X000,-0.00000002,0.73205822,AL000197,Milo Fritz Avenue (Anchor Point),STERLING HIGHWAY (110000),Sandbeach Road,3,3,99999,Rural,0.73205824,278,275,311,243,350,343,343,300,327,314,400,390,413,,280,277,430,420,CENTRAL,1178.135835
2081021X000,8.2868945,8.6771254,AL000196,Old Sterling Highway (Anchor Point),ANCHOR POINT ROAD (111770),STERLING HIGHWAY (110000),3,3,99999,Rural,0.3902309,1600,1603,1307,1349,1306,1280,1250,1231,1245,1300,1244,1050,1130,,1670,1680,1675,1530,CENTRAL,629.2624956
2081021X000,0,8.2868945,AL000195,Old Sterling Highway (Anchor Point),STERLING HIGHWAY (110000),ANCHOR POINT ROAD (111770),3,3,99999,Rural,8.2868945,299,300,334,345,334,224,220,215,235,246,239,450,480,,480,480,477,150,CENTRAL,13336.49069
2081022X000,-0.00000002,0.57467304,AL000202,Alta Loop (Anchor Point),STERLING HIGHWAY (110000),STERLING HIGHWAY (110000),3,3,99999,Rural,0.57467306,37,17,20,16,20,20,20,28,25,40,40,40,41,,80,80,33,70,CENTRAL,924.8484543
2101000X000,-0.00000002,1.26884959,AL000203,Deep Creek Road (Ninilchik),STERLING HIGHWAY (110000),ROAD END,3,3,99999,Rural,1.26884961,166,197,266,208,205,135,130,135,343,330,323,120,130,,170,170,168,240,CENTRAL,2042.019566
2101001X000,-0.00000002,0.32662701,AL002871,Valley Avenue (Ninilchik),MISSION AVENUE (113600),BOAT HARBOR ROAD/AIRPORT LANE (113613),7,3,99999,Rural,0.32662703,315,296,335,262,328,321,321,370,384,561,430,420,449,,560,560,730,710,CENTRAL,525.656248
2101002X000,-0.00000002,0.4190213,AL000207,Mission Avenue (Ninilchik),STERLING HIGHWAY (110000),NINILCHIK BEACH ACCESS ROAD (113602),3,3,99999,Rural,0.41902132,208,209,217,224,217,316,310,304,545,570,557,210,230,,480,480,480,360,CENTRAL,674.3507482
2101004X000,-0.00000002,0.10888431,AL002976,Smart Street (Ninilchik),OIL WELL ROAD (113400),ROAD END/NINILCHIK AIRPORT,6,3,99999,Rural,0.10888433,25,26,9,10,10,12,12,20,19,20,18,20,18,,30,30,29,200,CENTRAL,175.2326905
2101005X000,0.31281047,5.90078453,AL000205,Oil Well Road (Ninilchik),KINGSLEY ROAD (113401),CULVERT/PAVEMENT END,6,3,99999,Rural,5.58797406,240,241,225,208,205,201,200,200,200,182,340,326,210,,212,570,564,230,CENTRAL,8992.990475
2101005X000,-0.00000002,0.31281047,AL000206,Oil Well Road (Ninilchik),STERLING HIGHWAY (110000),KINGSLEY ROAD (113401),3,3,99999,Rural,0.31281049,1213,1238,1670,1304,1281,1357,1380,1353,1149,1200,1170,760,800,,1510,1521,1600,1600,CENTRAL,503.4206547
2101006X000,-0.00000002,0.47063767,AL000209,Clam Gulch Road (Ninilchik),STERLING HIGHWAY (110000),STATE PARK ENTRANCE,3,3,99999,Rural,0.47063769,211,222,252,197,124,121,121,220,235,226,260,260,281,,520,510,512,570,CENTRAL,757.4194288
2101009X000,-0.00000002,0.46564834,AL000204,Kingsley Road (Ninilchik),STERLING HIGHWAY (110000),OIL WELL ROAD (113400),3,3,99999,Rural,0.46564836,771,812,757,781,970,951,933,760,739,772,960,930,979,,1170,1175,903,870,CENTRAL,749.3898179
2121000X000,-0.00000002,1.36013145,AL000428,Bear Lake Road (Seward),SEWARD HIGHWAY (130000),Bleth Street,3,3,99999,Rural,1.36013147,826,828,747,771,746,650,630,625,565,590,575,540,560,,473,969,969,800,CENTRAL,2188.923788
2121001X000,-0.00000002,0.59283022,AL002220,Old Nash Road (Seward),NASH ROAD (130500),NASH ROAD (130500),7,3,99999,Rural,0.59283024,97,115,124,97,96,94,160,150,147,70,70,66,60,,60,110,110,107,CENTRAL,954.0696297
2121002X000,0,0.2910449,AL003000,Resurrection Boulevard (Seward),SEWARD HIGHWAY (130000),SWETMANN AVENUE (130545),3,3,99999,Rural,0.2910449,223,224,209,216,209,125,120,120,199,200,190,300,330,,225,730,736,300,CENTRAL,468.3922557
2121003X000,0,0.2054555,AL002999,Hemlock Avenue (Seward) (Seward),SEWARD HIGHWAY (130000),DIMOND BOULEVARD (130555),3,3,99999,Rural,0.2054555,666,668,623,677,656,643,600,600,606,750,728,713,510,,535,460,462,680,CENTRAL,330.6491709
2121004X000,0.3554028,0.6654867,AL002997,Dimond Boulevard (Seward),HEMLOCK AVENUE (130565),ALDER STREET,6,3,99999,Rural,0.3100839,83,84,96,130,112,110,110,106,229,230,228,220,242,,204,160,159,485,CENTRAL,499.0326693
2121006X000,-0.00000002,0.77257279,AL000420,Airport Road (Seward),SEWARD HIGHWAY (130000),ROAD END,3,3,99999,Rural,0.77257281,189,236,194,167,171,164,290,290,289,270,260,254,160,,131,290,290,286,CENTRAL,1243.337851
2121007X000,-0.00000002,0.88314868,AL000423,Salmon Creek Road (Seward),NASH ROAD (130500),Moat Way,7,3,99999,Rural,0.8831487,657,659,614,540,523,513,640,630,622,650,627,892,700,,731,540,540,536,CENTRAL,1421.292873
2121008X000,-0.00000002,2.09784037,AL002993,Lowell Point Road (Seward),RAILWAY AVENUE (130520),Border Avenue,6,3,99999,Rural,2.09784039,1082,1084,1050,1084,1064,1757,1480,1435,1067,1070,1050,1012,1110,,1155,1320,1327,740,CENTRAL,3376.153554
2121009X000,0,0.2104915,AL002995,Swetmann Avenue (Seward),RESURRECTION BOULEVARD (130570),ROAD END/SEWARD HIGH SCHOOL ENTRANCE,6,3,99999,Rural,0.2104915,169,170,196,203,197,137,130,132,150,151,160,160,168,,193,170,168,270,CENTRAL,338.7538403
2121010X000,1.37703522,8.4104135,AL000426,Herman Leirer Road (Seward),Box Canyon Creek BR# 1295 Begin Deck,ROAD END/CAMPGROUND ENTRANCE,5,3,99999,Rural,7.03337828,530,660,542,541,552,531,520,490,519,410,400,397,440,,458,420,420,410,CENTRAL,11319.14771
2121010X000,-0.00000002,1.37703522,AL000425,Herman Leirer Road (Seward),SEWARD HIGHWAY (130000),Box Canyon Creek BR# 1295 Begin Deck,3,3,99999,Rural,1.37703524,797,706,976,960,512,493,496,800,856,622,680,670,725,,732,804,550,540,CENTRAL,2216.127823
2121011X000,-0.00000002,0.34586903,AL002992,Railway Avenue (Seward),LOWELL POINT ROAD (130530),BALLAINE BOULEVARD (130515),3,3,99999,Rural,0.34586905,805,807,752,866,838,822,630,640,658,660,640,630,740,,771,760,757,960,CENTRAL,556.6233646
2121012X000,0.05253563,0.11058351,AL002994,D Street (Seward),SEWARD HIGHWAY (130000),BALLAINE BOULEVARD (130515),3,3,99999,Rural,0.05804788,530,531,626,646,626,589,560,566,688,690,676,610,658,,548,540,545,1500,CENTRAL,93.41921656
2121013X000,-0.00000002,0.21348266,AL002990,Ballaine Boulevard (Seward),RAILWAY AVENUE (130520),JEFFERSON STREET,6,3,99999,Rural,0.21348268,1009,1011,1010,1043,1010,1280,1270,1231,937,940,930,896,970,,1011,1790,1798,920,CENTRAL,343.5677578
2121013X000,0.21348266,0.81669092,AL002991,Ballaine Boulevard (Seward),JEFFERSON STREET,D STREET (130540),6,3,99999,Rural,0.60320826,1731,1735,1617,1573,1522,1492,1790,1730,1728,1620,1600,1535,1700,,1765,2110,2115,1450,CENTRAL,970.7715129
2121014X000,-0.00000002,0.05926699,AL002996,South Harbor Street (Seward),SEWARD HIGHWAY (130000),Fourth Avenue,3,3,99999,Rural,0.05926701,1051,1053,981,1304,1262,1237,1270,1280,1296,1130,1100,826,1070,,1104,1130,1137,2500,CENTRAL,95.38119798
2121015X000,-0.00000002,0.05205375,AL002998,North Harbor Street (Seward),SEWARD HIGHWAY (130000),Fourth Avenue,3,3,99999,Rural,0.05205377,1466,1546,1441,1487,1461,1433,1405,1300,1326,1330,1600,1580,1705,,1558,1970,1668,2500,CENTRAL,83.77259812
2121017X000,0.0540189,0.46482117,AL001862,Nash Road (Seward),SALMON CREEK ROAD (130480),OLD NASH ROAD (130510),7,3,99999,Rural,0.41080227,1754,1903,1563,1537,1661,1599,1609,1960,2342,2010,1670,1630,1701,,1641,1968,1800,1780,CENTRAL,661.123472
2121017X000,1.86038866,5.35991231,AL000422,Nash Road (Seward),Small Creek Br# 0854 Begin Deck,Morris Avenue,6,3,99999,Rural,3.49952365,359,448,310,305,296,329,690,680,815,700,674,690,720,,770,770,769,860,CENTRAL,5631.948691
2121017X000,0.46482117,1.86038866,AL001863,Nash Road (Seward),OLD NASH ROAD (130510),Small Creek Br# 0854 Begin Deck,7,3,99999,Rural,1.39556749,1333,1660,1363,1340,1367,1316,1430,1410,1409,1490,1440,1401,1530,,1613,1800,1800,1775,CENTRAL,2245.952672
2121017X000,-0.00000002,0.0540189,AL000421,Nash Road (Seward),SEWARD HIGHWAY (130000),SALMON CREEK ROAD (130480),3,3,99999,Rural,0.05401892,2634,2789,2693,2511,2562,2466,3270,3230,3856,3310,3210,3130,3260,,3446,2050,2060,2036,CENTRAL,86.93515846
2121018X000,0.0426415,0.433994,AL001861,Port Avenue (Seward),FOURTH AVENUE,Ferry Terminal Road,5,3,99999,Rural,0.3913525,1681,1767,1451,1427,1501,1445,1454,1250,1314,1318,1220,1240,1343,,721,1046,1060,1043,CENTRAL,629.8220975
2121018X000,-0.00000002,0.0426415,AL000418,Port Avenue (Seward),SEWARD HIGHWAY (130000),FOURTH AVENUE,3,3,99999,Rural,0.04264152,3086,2758,3155,3102,3165,3046,2030,2050,2075,2106,2560,2530,1790,,1885,2460,2470,2441,CENTRAL,68.62497939
2141000X000,-0.00000002,1.05393879,AL000239,Tote Road (Kenai),STERLING HIGHWAY (110000),KOWAKAN STREET (116655),3,3,99999,Rural,1.05393881,664,666,621,641,621,609,680,670,672,690,670,657,630,,640,670,660,658,CENTRAL,1696.153426
2141001X000,-0.00000002,1.65785508,AL000237,Poppy Lane West (Kenai),KALIFORNSKY BEACH ROAD (115400),Hardy Street,6,3,99999,Rural,1.6578551,1606,1938,1836,1594,1543,1513,1590,1570,1545,1500,1508,1434,930,,946,910,900,900,CENTRAL,2668.064454
2141002X000,-0.00000002,1.95457564,AL000241,Arc Loop Road (Kenai),STERLING HIGHWAY (110000),STERLING HIGHWAY (110000),3,3,99999,Rural,1.95457566,64,76,87,68,74,72,72,90,98,95,40,40,41,,52,110,111,120,CENTRAL,3145.590863
2141003X000,0.89509072,1.39508581,AL002217,Forest Drive (Kenai),5TH AVENUE,REDOUBT AVENUE (117960),5,3,99999,Rural,0.49999509,1895,2289,1880,1848,1882,1811,1823,1800,1836,1841,1390,1350,1411,,1528,1566,1730,1730,CENTRAL,804.6657828
2141003X000,0.40182097,0.89509072,AL000279,Forest Drive (Kenai),KENAI SPUR HIGHWAY (117600),5TH AVENUE,5,3,99999,Rural,0.49326975,2258,2812,2523,2480,2530,2355,2420,2386,2354,2360,2286,2290,2390,,2349,3080,3032,2750,CENTRAL,793.8422687
2141003X000,-0.00000002,0.40182097,AL002216,Forest Drive (Kenai),ROAD BEGIN,KENAI SPUR HIGHWAY (117600),5,3,99999,Rural,0.40182099,1113,1836,2076,1621,1302,1277,1252,1240,1270,1274,1190,1160,1212,,1527,1247,1610,1610,CENTRAL,646.6694491
2141004X000,-0.00000002,3.74709205,AL000276,Beaver Loop Road (Kenai),KENAI SPUR HIGHWAY (117600),BRIDGE ACCESS ROAD (117790),5,3,99999,Rural,3.74709207,974,1213,1433,1409,790,997,933,951,1126,1420,1380,1340,1397,,1531,1189,1070,1070,CENTRAL,6030.372173
2141005X000,-0.00000002,1.55481274,AL000297,Mackey Lake Road (Kenai),STERLING HIGHWAY (110000),DENISE LAKE ROAD (117548),1,3,99999,Rural,1.55481276,1657,1660,1547,1669,1615,1584,1030,990,987,1660,1648,1180,1230,,1205,1750,1720,1720,CENTRAL,2502.233535
2141005X000,1.55481274,2.7154345,AL001534,Mackey Lake Road (Kenai),DENISE LAKE ROAD (117548),Rainbow Drive,6,3,99999,Rural,1.16062176,630,737,687,709,671,658,645,630,615,643,748,630,656,,666,727,630,630,CENTRAL,1867.843454
2141006X000,-0.00000002,1.9569852,AL000232,Ciechanski Road (Kenai),KALIFORNSKY BEACH ROAD (115400),WOODS DRIVE,6,2,99998,Soldotna,1.95698522,2018,2039,1932,1677,1623,1687,1730,1711,1311,1369,1995,1810,1880,,1912,1280,1270,1274,CENTRAL,3149.468712
2141007X000,0,0.309987,AL100110,East Redoubt Avenue (Kenai),Sterling Highway,Urban Area Boundary,1,2,99998,Soldotna,0.309987,2939,3545,3359,2500,,,,,,,,,,,,,,,CENTRAL,498.8767221
2141009X000,-0.00000002,0.42489592,AL000213,Cohoe Spur/Ness Road (Kenai),COHOE LOOP ROAD (114700),JOHANSEN DRIVE,7,3,99999,Rural,0.42489594,32,50,57,45,36,35,35,50,47,48,60,60,68,,40,44,45,45,CENTRAL,683.8050369
2141010X000,-0.00000002,0.94926523,AL000229,Kasilof Beach Road (Kenai),KALIFORNSKY BEACH ROAD (115400),ROAD END/BOAT RAMP,7,3,99999,Rural,0.94926525,236,688,778,608,236,231,231,520,550,528,330,320,313,,316,224,60,57,CENTRAL,1527.697366
2141011X000,-0.00000002,1.25076872,AL000230,Cannery Road (Kenai),KALIFORNSKY BEACH ROAD (115400),Bowpicker Lane,7,3,99999,Rural,1.25076874,889,1055,1005,785,772,926,925,667,687,660,636,780,810,,773,660,659,350,CENTRAL,2012.921211
2141012X000,-0.00000002,1.55501904,AL001886,Pollards Loop Road (Kenai),STERLING HIGHWAY (110000),STERLING HIGHWAY (110000),3,3,99999,Rural,1.55501906,108,129,146,114,112,155,120,120,119,190,180,171,122,,116,430,424,240,CENTRAL,2502.565604
2141013X000,0,3.7477794,AL000242,Echo Lake Road (Kenai),STERLING HIGHWAY (110000),GAS WELL ROAD (115950),3,3,99999,Rural,3.7477794,621,562,524,541,572,612,600,588,766,800,780,761,660,,671,640,631,480,CENTRAL,6031.478389
2141014X000,0.37618648,0.87482157,AL002978,Redoubt Avenue (Kenai) (Smith),BINKLEY STREET (116815),KOBUK STREET (116850),6,2,99998,Soldotna,0.49863509,2512,3031,2872,2493,2854,2798,2571,2520,2464,2470,2110,2060,2044,,2441,2584,2820,2500,CENTRAL,802.476942
2141014X000,-0.00000002,0.37618648,AL002977,Redoubt Avenue (Kenai) (Smith),SMITH WAY (116801),BINKLEY STREET (116815),6,2,99998,Soldotna,0.3761865,1882,1901,1801,1563,1652,1889,1990,1960,1929,1920,1930,1879,2010,,2056,2560,2546,2800,CENTRAL,605.4146805
2141014X000,0.8748216,1.5779607,AL100299,Redoubt Avenue (Kenai) (Smith),Kobuk Street,Anthurium Street,6,2,99998,Soldotna,0.7031391,1891,2282,2162,1500,,,,,,,,,,,,,,,CENTRAL,1131.595054
2141015X000,0.20653223,0.80598664,AL002984,Marydale Avenue (Kenai),KENAI SPUR HIGHWAY (117600),KOBUK STREET (116850),7,2,99998,Soldotna,0.59945441,5057,5213,4939,4287,4796,4702,4655,4240,4142,4152,3820,3730,3690,,4565,4732,4266,1580,CENTRAL,964.7303721
2141015X000,0.8059866,1.0544731,AL100109,Marydale Avenue (Kenai),Kobuk Street,Sohi Street,7,2,99998,Soldotna,0.2484865,1156,1395,1322,1500,,,,,,,,,,,,,,,CENTRAL,399.9009341
2141016X000,-0.00000002,1.26499256,AL000214,Tri Road (Kenai),Marlene Drive,COHOE LOOP ROAD (114700),7,3,99999,Rural,1.26499258,98,143,162,127,118,116,116,110,114,110,110,103,115,,150,148,67,55,CENTRAL,2035.812232
2141017X000,13.57911938,15.29433232,AL000210,Cohoe Loop Road (Kenai),RILINDA ROAD,STERLING HIGHWAY (110000),3,3,99999,Rural,1.71521294,1013,877,817,843,863,1040,1020,1225,1256,1312,1060,1030,1084,,1480,1490,1477,1120,CENTRAL,2760.37319
